country,country_ISO,date_parsed,weekday,day,month,name_of_holiday,date_of_holiday,year_of_event,independence_from,event_commemorated_and_notes,year,date_mdy
Afghanistan,4,1919/8/19,Tuesday,19,Aug,Afghan Independence Day (Afghan Victory Day),19-Aug,1919,United Kingdom,"Anglo-Afghan Treaty of 1919 or Treaty of Rawalpindi, an armistice between the United Kingdom and Afghanistan during the Third Anglo-Afghan War[3]",1919,19-Aug-19
Albania,8,1912/11/28,Thursday,28,Nov,Flag Day (Dita e Flamurit),28-Nov,1912,Ottoman Empire,"Albanian Declaration of Independence. The following day, November 29, is celebrated as the Liberation Day and commemorates the end of the German occupation in 1944.[4]",1912,28-Nov-12
Algeria,12,1962/7/5,Thursday,5,Jul,Independence Day,5-Jul,1962,France,"Algeria gained independence following the Algerian War and the Algerian independence referendum. France officially recognized independent Algeria on July 3, but the Independence Day is celebrated on July 5, the day of the fall of Algiers in 1830 and the beginning of French Algeria.[5][6]",1962,5-Jul-62
Andorra,20,NA,NA,NA,NA,None,,NA,,,NA,
Angola,24,1975/11/11,Tuesday,11,Nov,Independence Day,11-Nov,1975,Portugal,"The Alvor Agreement, signed on 15 January 1975, granted Angola independence from Portugal on 11 November, ending the Angolan War of Independence.[7]",1975,11-Nov-75
Antigua and Barbuda,28,1981/11/1,Sunday,1,Nov,Independence Day,1-Nov,1981,United Kingdom,The effective date of the Antigua Termination of Association Order passed by the Parliament of the United Kingdom in July[8][9],1981,1-Nov-81
Argentina,32,1816-07-09,Tuesday,9,Jul,Independence Day,9-Jul,1816,Spanish Empire,Argentine Declaration of Independence,1816,"July 9, 1816"
Armenia,51,1991/9/21,Saturday,21,Sep,Independence Day,21-Sep,1991,Soviet Union,1991 Armenian independence referendum,1991,21-Sep-91
Australia,36,NA,NA,NA,NA,None,,NA,,Australia Day (January 26) commemorates arrival of the First Fleet of British ships and is not an independence day.,NA,
Austria,40,1955/10/26,Wednesday,26,Oct,National Day,26-Oct,1955,"Allied occupying powers (France, United Kingdom, United States and Soviet Union)",Declaration of Neutrality,1955,26-Oct-55
Azerbaijan,31,1991/10/18,Friday,18,Oct,Independence Day,18-Oct,1991,Soviet Union,"Adoption of the constitutional act ""On the State Independence of the Republic of Azerbaijan""[12]",1991,18-Oct-91
"Bahamas, The",44,1973/7/10,Tuesday,10,Jul,Independence Day,10-Jul,1973,United Kingdom,Effective date of The Bahamas Independence Order 1973[13],1973,10-Jul-73
Bahrain,48,1971/12/16,Thursday,16,Dec,Independence Day,16-Dec,1971,United Kingdom,Ascension of Isa bin Salman Al Khalifa to the throne[14],1971,16-Dec-71
Bangladesh,50,1971/3/26,Friday,26,Mar,Independence Day,26-Mar,1971,Pakistan,Proclamation of Bangladeshi Independence,1971,26-Mar-71
Barbados,52,1966/11/30,Wednesday,30,Nov,Independence Day,30-Nov,1966,United Kingdom,Effective date of the Barbados Independence Act 1966,1966,30-Nov-66
Belarus,112,1944/7/3,Monday,3,Jul,Independence Day,3-Jul,1944,Nazi Germany,The liberation of Minsk after several years of German occupation in 1944. Two other independence days – March 25 (proclamation of the Belarusian People's Republic in 1918) and July 27 (independence from the Soviet Union in 1990) – are commemorated unofficially.[15],1944,3-Jul-44
Belgium,56,1831-07-21,Thursday,21,Jul,National Day,21-Jul,1831,United Netherlands,Ascension of Leopold of Saxe-Coburg-Saalfeld to the throne[16],1831,"July 21, 1831"
Belize,84,1981/9/21,Monday,21,Sep,Independence Day,21-Sep,1981,United Kingdom,Effective day of the Belize Act 1981[17],1981,21-Sep-81
Benin,204,1960/8/1,Monday,1,Aug,Independence Day,1-Aug,1960,France,Effective date of the agreement with France signed on July 11 creating the independent Republic of Dahomey[18],1960,1-Aug-60
Bhutan,64,NA,NA,NA,NA,None,,NA,,,NA,
Bolivia,68,1825-08-06,Saturday,6,Aug,Independence Day,6-Aug,1825,Spain,Bolivian Declaration of Independence,1825,"August 6, 1825"
Bosnia and Herzegovina,70,1992/3/1,Sunday,1,Mar,Independence Day,1-Mar,1992,Socialist Federal Republic of Yugoslavia,1992 Bosnian independence referendum,1992,1-Mar-92
Botswana,72,1966/9/30,Friday,30,Sep,Independence Day,30-Sep,1966,United Kingdom,Effective date of the Botswana Independence Act 1966[19],1966,30-Sep-66
Brazil,76,1822-09-07,Saturday,7,Sep,Independence Day (Dia da Independência),7-Sep,1822,"United Kingdom of Portugal, Brazil and the Algarves",Declaration of independence by Pedro I of Brazil (see Independence of Brazil)[20],1822,"September 7, 1822"
Brunei,96,1984/2/23,Thursday,23,Feb,National Day,23-Feb,1984,United Kingdom,"Brunei gained full independence effective January 1, 1984 under the Treaty of Friendship and Co-operation of 7 January 1979 between United Kingdom and Brunei.[21] However, the celebrations of the first National Day were delayed until February 23 and that day continues to be celebrated since.[22]",1984,23-Feb-84
Bulgaria,100,1908/10/5,Monday,5,Oct,Independence Day,5-Oct,1908,Ottoman Empire,Bulgarian Declaration of Independence[24],1908,5-Oct-08
Burkina Faso,854,1958/12/11,Thursday,11,Dec,Proclamation of Independence Day,11-Dec,1958,France,Effective date when French Upper Volta became an autonomous republic in the French Community,1958,11-Dec-58
Burundi,108,1962/7/1,Sunday,1,Jul,Independence Day,1-Jul,1962,Belgium,Effective date of the United Nations General Assembly Resolution 1746 terminating the Ruanda-Urundi Trusteeship[26][27],1962,1-Jul-62
Cambodia,116,1953/11/9,Monday,9,Nov,Independence Day,9-Nov,1953,France,"Ceremony transferring military from French to Cambodian officials based on a military hand-over agreement reached on October 17, 1953[28][29]",1953,9-Nov-53
Cameroon,120,NA,NA,NA,NA,None,,NA,,"Cameroon gained independence on January 1, 1960, but does not celebrate that date. Instead, it celebrates the National Day on May 20 commemorating the 1972 Cameroonian constitutional referendum.[30]",NA,
Canada,124,NA,NA,NA,NA,None,,NA,,Canada Day on July 1 commemorates the establishment of the Dominion of Canada in 1867.[31],NA,
Cape Verde,132,1975/7/5,Saturday,5,Jul,Independence Day,5-Jul,1975,Portugal,"Effective date of the Agreement Between Portugal and Partido Africano para a Independência da Guiné e Cabo Verde (PAIGC) signed on December 18, 1974[32]",1975,5-Jul-75
Central African Republic,140,1960/8/13,Saturday,13,Aug,Independence Day,13-Aug,1960,France,Effective date of the agreement with France signed on July 12[18],1960,13-Aug-60
Chad,148,1958/11/28,Friday,28,Nov,Republic Day,28-Nov,1958,France,Effective date when Chad became an autonomous republic in the French Community[36],1958,28-Nov-58
Chad,148,1960/8/11,Thursday,11,Aug,Independence Day,11-Aug,1960,France,Effective date of the agreement with France signed on July 12[18],1960,11-Aug-60
Chile,152,1810-09-18,Tuesday,18,Sep,Independence Day (part of Fiestas Patrias),18-Sep,1810,Spanish Empire,"Establishment of the Government Junta of Chile.[37] The following day, September 19, is celebrated as the Army Day.[38] The two holidays collectively are known as Fiestas Patrias.[39]",1810,"September 18, 1810"
"China, People's Republic of",156,NA,NA,NA,NA,None,,NA,,"National Day commemorates the founding of the People's Republic of China on October 1, 1949.",NA,
"China, Republic of",158,NA,NA,NA,NA,None,,NA,,"National Day commemorates the start of the Wuchang Uprising on October 10, 1911 which eventually led to the collapse of the Qing dynasty and the establishment of the Republic of China on January 1, 1912.[40] It was officially celebrated in mainland China until 1949, and in Taiwan since 1945.",NA,
Colombia,170,1810-07-20,Friday,20,Jul,Independence Day,20-Jul,1810,Spanish Empire,Colombian Declaration of Independence,1810,"July 20, 1810"
Comoros,174,1975/7/6,Sunday,6,Jul,Independence Day,6-Jul,1975,France,Unilateral declaration of independence by the Chamber of Deputies of Comoros following the 1974 Comorian independence referendum[41],1975,6-Jul-75
"Congo, Democratic Republic of the",180,1960/6/30,Thursday,30,Jun,Independence Day,30-Jun,1960,Belgium,"Effective date of the Treaty of Friendship, Assistance and Co-operation between Belgium and the Congo concluded on June 29, 1960[42]",1960,30-Jun-60
"Congo, Republic of the",178,1960/8/15,Monday,15,Aug,Independence Day,15-Aug,1960,France,Effective date of the agreement with France signed on July 12.[18],1960,15-Aug-60
Costa Rica,188,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821"
Croatia,191,1990/5/30,Wednesday,30,May,Statehood Day,30-May,1990,SFR Yugoslavia,"First session of the Croatian Parliament following the 1990 Croatian parliamentary election.[45] October 8 (when the parliament adopted a decision to sever constitutional relations with Yugoslavia in 1991) and June 25 (when the parliament voted for independence in 1991) were also celebrated as independence days. After the 2019 changes to the law on public holidays, October 8 is the Parliament Day and June 25 is the Independence Day, but they are memorial days and not public holidays.[44]",1990,30-May-90
Cuba,192,1868-10-10,Saturday,10,Oct,Commencement of the Wars of Independence[46],10-Oct,1868,Spanish Empire,Call to rebellion (known as Grito de Yara) by sugar planter Carlos Manuel de Cespedes that led to the Ten Years' War for independence[48],1868,"October 10, 1868"
Cyprus,196,1955/4/1,Friday,1,Apr,National Day,1-Apr,1955,United Kingdom,1 April attacks that started the Cyprus Emergency[49],1955,1-Apr-55
Cyprus,196,1960/10/1,Saturday,1,Oct,Independence Day,1-Oct,1960,United Kingdom,"Effective date of the London-Zürich Agreements was August 16, 1960, but the public holiday was moved to October 1 to avoid summer heat and tourist season.[50]",1960,1-Oct-60
Czech Republic,203,1993/1/1,Friday,1,Jan,Restoration Day,1-Jan,1993,Czechoslovakia,Effective date of the Dissolution of Czechoslovakia into Czech Republic and Slovakia[53],1993,1-Jan-93
Denmark,208,NA,NA,NA,NA,None,,NA,,,NA,
Djibouti,262,1977/6/27,Monday,27,Jun,Independence Day,27-Jun,1977,France,,1977,27-Jun-77
Dominica,212,1978/11/3,Friday,3,Nov,Independence Day,3-Nov,1978,United Kingdom,,1978,3-Nov-78
Dominican Republic,214,1821-02-27,Tuesday,27,Feb,,27-Feb,1821,Spain,"Independence from Spain in December 1821.[54] Independence re-declared from Haiti in 1844, after a 22-year occupation.",1821,"February 27, 1821"
East Timor,626,2002/5/20,Monday,20,May,,20-May,2002,Portugal,"East Timor was invaded by Indonesia from 1975 to 1999, officially it never ceased to be considered as administrated by Portugal.",2002,20-May-02
Ecuador,218,1809-08-10,Thursday,10,Aug,Independence Day,10-Aug,1809,Spanish Empire,"Proclaimed independence on August 10, 1809, but failed with the execution of all the conspirators of the movement on August 2, 1810.",1809,"August 10, 1809"
Ecuador,218,1822-05-24,Friday,24,May,,24-May,1822,Spanish Empire,Battle of Pichincha,1822,"May 24, 1822"
Egypt,818,NA,NA,NA,NA,None,,NA,,"Unilateral Declaration of Egyptian Independence was issued on February 28, 1922, but Egypt does not celebrate this date.",NA,
El Salvador,222,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821"
Equatorial Guinea,226,1968/10/12,Saturday,12,Oct,,12-Oct,1968,Spain,,1968,12-Oct-68
Eritrea,232,1991/5/24,Friday,24,May,Independence Day,24-May,1991,Ethiopia,,1991,24-May-91
Estonia,233,1918/2/24,Sunday,24,Feb,Independence Day,24-Feb,1918,Russian Soviet Federative Socialist Republic,Estonian Declaration of Independence,1918,24-Feb-18
Estonia,233,1991/8/20,Tuesday,20,Aug,Day of Restoration of Independence[55],20-Aug,1991,Soviet Union[55],Estonian Restoration of Independence,1991,20-Aug-91
Eswatini,748,1968/9/6,Friday,6,Sep,Somhlolo Day,6-Sep,1968,United Kingdom,"Named for Ngwane IV, Somhlolo, who reigned from 1815 to 1836 and created a kingdom comparable to the Zulu, the Maroti, or the Pedi.",1968,6-Sep-68
Ethiopia,231,NA,NA,NA,NA,None,,NA,,,NA,
Fiji,242,1970/10/10,Saturday,10,Oct,Fiji Day,10-Oct,1970,United Kingdom,Instruments of Independence,1970,10-Oct-70
Finland,246,1917/12/6,Thursday,6,Dec,Independence Day,6-Dec,1917,Russian Soviet Federative Socialist Republic,Finnish Declaration of Independence,1917,6-Dec-17
France,250,1789-07-14,Tuesday,14,Jul,National Day or Bastille Day,14-Jul,1789,,Storming of the Bastille,1789,"July 14, 1789"
Gabon,266,1960/8/17,Wednesday,17,Aug,,17-Aug,1960,France,Effective date of the agreement with France signed on July 15.[18],1960,17-Aug-60
"Gambia, The",270,1965/2/18,Thursday,18,Feb,,18-Feb,1965,United Kingdom,Effective date of the Gambia Independence Act 1964,1965,18-Feb-65
Georgia,268,1991/4/9,Tuesday,9,Apr,Day of National Unity,9-Apr,1991,Soviet Union,,1991,9-Apr-91
Germany,276,NA,NA,NA,NA,None,,NA,,"German Unity Day celebrates German reunification, but is not an independence day.",NA,
Ghana,288,1957/3/6,Wednesday,6,Mar,Independence Day,6-Mar,1957,United Kingdom,,1957,6-Mar-57
Greece,300,1821-03-25,Sunday,25,Mar,,25-Mar,1821,Ottoman Empire,Declaration of independence 1821. Start of the Greek War of Independence.,1821,"March 25, 1821"
Grenada,308,1974/2/7,Thursday,7,Feb,Independence Day,7-Feb,1974,United Kingdom,,1974,7-Feb-74
Guatemala,320,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821"
Guinea,324,1958/10/2,Thursday,2,Oct,,2-Oct,1958,France,,1958,2-Oct-58
Guinea-Bissau,624,1973/9/24,Monday,24,Sep,Independence Day,24-Sep,1973,Portugal,Declaration of independence during the Guinea-Bissau War of Independence[56],1973,24-Sep-73
Guyana,328,1966/5/26,Thursday,26,May,,26-May,1966,United Kingdom,,1966,26-May-66
Haiti,332,1804-01-01,Sunday,1,Jan,Independence Day,1-Jan,1804,France,Haitian Declaration of Independence,1804,"January 1, 1804"
Honduras,340,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821"
Hungary,348,1991/6/19,Wednesday,19,Jun,Day of Hungarian Freedom (A magyar szabadság napja),last Saturday of June,1991,,Restoration of Hungary's sovereignty after the withdrawal of Soviet troops in June 1991.[57][58],1991,"last Saturday of June, 1991"
Iceland,352,1944/6/17,Saturday,17,Jun,Independence Day,17-Jun,1944,Denmark,Effective date of the dissolution of the Danish–Icelandic Act of Union following the 1944 Icelandic constitutional referendum[59],1944,17-Jun-44
India,356,1947/8/15,Friday,15,Aug,Independence Day,15-Aug,1947,United Kingdom,Effective date of the Indian Independence Act 1947,1947,15-Aug-47
Indonesia,360,1945/8/17,Friday,17,Aug,Independence Day (Hari Kemerdekaan),17-Aug,1945,Netherlands and Japan,Proclamation of Indonesian Independence,1945,17-Aug-45
Iran,364,1979/4/1,Sunday,1,Apr,,1-Apr,1979,,"After holding a referendum, Iran officially became an Islamic republic in April 1979.",1979,1-Apr-79
Iraq,368,1932/10/3,Monday,3,Oct,,3-Oct,1932,United Kingdom,,1932,3-Oct-32
Ireland,372,1916/4/24,Monday,24,Apr,,24-Apr,1916,United Kingdom of Great Britain and Ireland,Proclamation of the Irish Republic commencing the Easter Rising. Usually celebrated on Easter Monday.,1916,24-Apr-16
Israel,376,1948/5/14,Friday,14,May,Yom Ha'atzmaut,14-May,1948,United Kingdom and the British Mandate for Palestine,"Israeli Declaration of Independence on May 14, 1948 (5 Iyar 5708 in the Hebrew calendar). Yom Ha'atzmaut is celebrated on the Tuesday, Wednesday or Thursday nearest to 5 Iyar, so it occurs between 3 and 6 Iyar each year; this means that the holiday can fall any time between and including April 15 and May 15, according to the Gregorian calendar.",1948,14-May-48
Italy,380,NA,NA,NA,NA,None,,NA,,,NA,
