country,country_ISO,date_parsed,weekday,day,month,name_of_holiday,date_of_holiday,year_of_event,independence_from,event_commemorated_and_notes,year,date_mdy
Ivory Coast,384,1960/8/7,Sunday,7,Aug,,7-Aug,1960,France,Effective date of the agreement with France signed on July 11.[18],1960,7-Aug-60
Jamaica,388,1962/8/6,Monday,6,Aug,,6-Aug,1962,United Kingdom,Independence of Jamaica,1962,6-Aug-62
Japan,392,NA,NA,NA,NA,None,,NA,,,NA,
Jordan,400,1946/5/25,Saturday,25,May,Independence Day,25-May,1946,United Kingdom,Ascension of Abdullah I of Jordan to the throne[59],1946,25-May-46
Kazakhstan,398,1991/12/16,Monday,16,Dec,Independence Day,16-Dec,1991,Soviet Union,,1991,16-Dec-91
Kenya,404,1963/12/12,Thursday,12,Dec,Jamhuri Day,12-Dec,1963,United Kingdom,,1963,12-Dec-63
Kiribati,296,1979/7/12,Thursday,12,Jul,,12-Jul,1979,United Kingdom,,1979,12-Jul-79
North Korea,408,1945/8/15,Wednesday,15,Aug,Chogukhaebangŭi nal,15-Aug,1945,Empire of Japan,Founding of the Democratic People's Republic of Korea in 1948. Korean War 1950–1953.,1945,15-Aug-45
South Korea,410,1945/8/15,Wednesday,15,Aug,Gwangbokjeol,15-Aug,1945,Empire of Japan,Liberation from the Empire of Japan in 1945. See Japanese Occupation of Korea. The Provisional Government of the Republic of Korea was founded in 1919. Korean War 1950–1953.,1945,15-Aug-45
Kuwait,414,1961/2/25,Saturday,25,Feb,,25-Feb,1961,United Kingdom,,1961,25-Feb-61
Kyrgyzstan,417,1991/8/31,Saturday,31,Aug,Independence Day,31-Aug,1991,Soviet Union,,1991,31-Aug-91
Laos,418,NA,NA,NA,NA,None,,NA,,"Laos gained autonomy from France on 19 July 1949 and full independence on 22 October 1953,[61] but those days are not celebrated as public holidays in Laos.[62] The National Day on December 2 commemorates the establishment of the Lao People's Democratic Republic in 1975.[63]",NA,
Latvia,428,1990/5/4,Friday,4,May,,4-May,1990,Soviet Union,On the Restoration of Independence of the Republic of Latvia,1990,4-May-90
Lebanon,422,1943/11/22,Monday,22,Nov,Independence Day,22-Nov,1943,France,,1943,22-Nov-43
Lesotho,426,1966/10/4,Tuesday,4,Oct,,4-Oct,1966,United Kingdom,,1966,4-Oct-66
Liberia,430,1847-07-26,Monday,26,Jul,Independence Day,26-Jul,1847,American Colonization Society,Liberian Declaration of Independence,1847,"July 26, 1847"
Libya,434,1951/12/24,Monday,24,Dec,,24-Dec,1951,Italy,"Independence from Italy on February 10, 1947, released from British and French on December 24, 1951.",1951,24-Dec-51
Liechtenstein,438,NA,NA,NA,NA,None,,NA,,,NA,
Lithuania,440,1990/3/11,Sunday,11,Mar,Independence Restoration Day,11-Mar,1990,Soviet Union,Act of the Re-Establishment of the State of Lithuania,1990,11-Mar-90
Luxembourg,442,NA,NA,NA,NA,None,,NA,,,NA,
Madagascar,450,1960/6/26,Sunday,26,Jun,,26-Jun,1960,France,,1960,26-Jun-60
Malawi,454,1964/7/6,Monday,6,Jul,,6-Jul,1964,United Kingdom,,1964,6-Jul-64
Malaysia,458,1957/8/31,Saturday,31,Aug,Hari Merdeka,31-Aug,1957,United Kingdom,Malayan Declaration of Independence,1957,31-Aug-57
Maldives,462,1965/7/26,Monday,26,Jul,,26-Jul,1965,United Kingdom,,1965,26-Jul-65
Mali,466,1960/9/22,Thursday,22,Sep,,22-Sep,1960,France,,1960,22-Sep-60
Malta,470,1964/9/21,Monday,21,Sep,Independence Day,21-Sep,1964,United Kingdom,,1964,21-Sep-64
Marshall Islands,584,NA,NA,NA,NA,None,,NA,,,NA,
Mauritania,478,1960/11/28,Monday,28,Nov,,28-Nov,1960,France,Effective date of the agreement with France signed on October 19.[18],1960,28-Nov-60
Mauritius,480,1968/3/12,Tuesday,12,Mar,,12-Mar,1968,United Kingdom,,1968,12-Mar-68
Mexico,484,1810-09-16,Sunday,16,Sep,Grito de DoloresDía de la Independéncia,16-Sep,1810,Spanish Empire,Start of the Mexican War of Independence,1810,"September 16, 1810"
Micronesia,583,1986/11/3,Monday,3,Nov,Independence Day,3-Nov,1986,United States,Effective date of the Compact of Free Association,1986,3-Nov-86
Moldova,498,1991/8/27,Tuesday,27,Aug,Independence Day,27-Aug,1991,Soviet Union,Moldovan Declaration of Independence,1991,27-Aug-91
Monaco,492,NA,NA,NA,NA,None,,NA,,,NA,
Mongolia,496,1911/12/29,Friday,29,Dec,Independence Day,29-Dec,1911,Qing China[65][66],"Independence declared in 1911 during the Xinhai Revolution. However, Mongolian independence was neither recognized by Qing China nor its successor state, the Republic of China. The Imperial Edict of the Abdication of the Qing Emperor issued in 1912 provided the legal basis for the Republic of China to inherit all Qing territories, including Mongolia.[67][68][69] The Republic of China later established de facto control over Mongolia in 1919. Mongolia subsequently re-asserted its independence in 1921.",1911,29-Dec-11
Montenegro,499,2006/5/21,Sunday,21,May,,21-May,2006,Serbia and Montenegro,2006 Montenegrin independence referendum,2006,21-May-06
Morocco,504,1955/11/18,Friday,18,Nov,Independence Day,18-Nov,1955,France and Spain,Return of Mohammed V of Morocco from exile,1955,18-Nov-55
Mozambique,508,1975/6/25,Wednesday,25,Jun,Independence DayDia da Independência Nacional,25-Jun,1975,Portugal,"In September 1964 the Mozambique Liberation Front (FRELIMO) began an armed guerilla campaign against the Portuguese. FRELIMO took control of Maputo in April 1974 in a coup. Independence for Mozambique was officially declared a year later on June 25, 1975.[70]",1975,25-Jun-75
Myanmar,104,1948/1/4,Sunday,4,Jan,Independence Day,4-Jan,1948,United Kingdom,Burmese Declaration of Independence,1948,4-Jan-48
Namibia,516,1990/3/21,Wednesday,21,Mar,,21-Mar,1990,South Africa,,1990,21-Mar-90
Nauru,520,1968/1/31,Wednesday,31,Jan,,31-Jan,1968,"Australia, New Zealand and the United Kingdom",,1968,31-Jan-68
Nepal,524,NA,NA,NA,NA,None,,NA,,,NA,
"Netherlands, The",528,1581-07-26,Sunday,26,Jul,,26-Jul,1581,Spanish Empire,Declaration of Independence in 1581 as the Dutch Republic,1581,"July 26, 1581"
New Zealand,554,NA,NA,NA,NA,None,,NA,,,NA,
Nicaragua,558,1821-09-15,Saturday,15,Sep,Independence Day,15-Sep,1821,Spanish Empire,Act of Independence of Central America[citation needed],1821,"September 15, 1821"
Niger,562,1960/8/3,Wednesday,3,Aug,Independence Day,3-Aug,1960,France,Effective date of the agreement with France signed on July 11.[18],1960,3-Aug-60
Nigeria,566,1960/10/1,Saturday,1,Oct,Independence Day,1-Oct,1960,United Kingdom,,1960,1-Oct-60
North Macedonia,807,1991/9/8,Sunday,8,Sep,Independence Day (Den na nezavisnosta),8-Sep,1991,SFR Yugoslavia,,1991,8-Sep-91
Norway,578,1905/6/7,Wednesday,7,Jun,Independence Day,7-Jun,1905,Sweden,"Union Dissolution and Independence Day (June 7, 1905)",1905,7-Jun-05
Oman,512,1650-11-18,Friday,18,Nov,National Day,18-Nov,1650,Portugal,,1650,"November 18, 1650"
Pakistan,586,1947/8/14,Thursday,14,Aug,Independence Day (Youm-e-Azadi),14-Aug,1947,United Kingdom,Effective date of the Indian Independence Act 1947;[71] see also: Pakistan Day (March 23),1947,14-Aug-47
Palau,585,NA,NA,NA,NA,None,,NA,,"1 October 1994 is a Founding date of Palau, but Palau does not Celebrate this Date.",NA,
Palestine,275,1988/11/15,Tuesday,15,Nov,National Day,15-Nov,1988,Israel,Palestinian Declaration of Independence,1988,15-Nov-88
Panama,591,1903/11/3,Tuesday,3,Nov,,3-Nov,1903,Colombia,"Panama was member of the ""Gran Colombia"" until 1903. The 1903 separation from Colombia is celebrated as an official holiday day on November 3.",1903,3-Nov-03
Papua New Guinea,598,1975/9/16,Tuesday,16,Sep,,16-Sep,1975,Australia of the former Territory of Papua and New Guinea,,1975,16-Sep-75
Paraguay,600,1811-05-14,Tuesday,14,May,Independence Day,14-May,1811,Spanish Empire[72],,1811,"May 14, 1811"
Peru,604,1821-07-28,Saturday,28,Jul,Fiestas Patrias,28-Jul,1821,Spanish Empire,,1821,"July 28, 1821"
Philippines,608,1898-06-12,Sunday,12,Jun,Independence Day (Araw ng Kalayaan or Araw ng Kasarinlan),12-Jun,1898,Spanish Empire,"Philippine Declaration of Independence by Emilio Aguinaldo during the Philippine Revolution against Spain. The Philippines achieved self-rule from the United States on July 4, 1946, and celebrated July 4 as Independence Day until 1964.[75]",1898,"June 12, 1898"
Poland,616,1918/11/11,Monday,11,Nov,Independence Day (Święto Niepodległości),11-Nov,1918,Russian Soviet Federative Socialist Republic and German Empire,"Restoration of Poland's independence in 1918 after 123 years of partitions by Russia, Prussia, and Austria.",1918,11-Nov-18
Portugal,620,1640-12-01,Saturday,1,Dec,Restoration of Independence Day,1-Dec,1640,Spanish Empire,"Portugal was officially an autonomous state, but the country was in a personal union with the Spanish crown from 1580 to 1640 – date of the restoration of full Portuguese autonomy from Iberian Union with Spain.[76]",1640,"December 1, 1640"
Qatar,634,1878-12-18,Wednesday,18,Dec,National Day,18-Dec,1878,Ottoman Empire,NA,1878,"December 18, 1878"
Qatar,634,1971/12/18,Saturday,18,Dec,Independence from Britain,18-Dec,1971,United Kingdom,The former is celebrated more often,1971,18-Dec-71
Romania,642,1877-05-09,Wednesday,9,May,State Independence Day of Romania(Ziua Independenței de Stat a României),9-May,1877,Ottoman Empire,"Romania's declaration of its independence and subsequent victory in the Romanian War of Independence, part of the Russo-Turkish War of 1877–1878, against the Ottoman Empire.[77]",1877,"May 9, 1877"
Russia,643,NA,NA,NA,NA,None,,NA,,"Dissolution of Soviet Union celebrate the founding of the Russian Federation, but are not independence days.",NA,
Rwanda,646,1962/7/1,Sunday,1,Jul,Independence Day,1-Jul,1962,Belgium,Effective date of the United Nations General Assembly Resolution 1746 terminating the Ruanda-Urundi Trusteeship[26][27],1962,1-Jul-62
Saint Kitts and Nevis,659,1983/9/19,Monday,19,Sep,Independence Day,19-Sep,1983,United Kingdom,,1983,19-Sep-83
Saint Lucia,662,1979/2/22,Thursday,22,Feb,Independence Day,22-Feb,1979,United Kingdom,,1979,22-Feb-79
Saint Vincent and the Grenadines,670,1979/10/27,Saturday,27,Oct,Independence Day,27-Oct,1979,United Kingdom,,1979,27-Oct-79
Samoa,882,1962/6/1,Friday,1,Jun,,1-Jun,1962,New Zealand,,1962,1-Jun-62
San Marino,674,NA,NA,NA,NA,None,,NA,,,NA,
São Tomé and Príncipe,678,1975/7/12,Saturday,12,Jul,Independence Day,12-Jul,1975,Portugal,"Effective date of the agreement with Portugal reached on November 26, 1974[78][79]",1975,12-Jul-75
Saudi Arabia,682,1932/9/23,Friday,23,Sep,National Day,23-Sep,1932,,"King Abdulaziz renames the Arabian Peninsula after himself ""House of Saud"" or ""Saud's Arabia"". King Abdullah officially recognized it in 2005 by royal decree.",1932,23-Sep-32
Senegal,686,1960/4/4,Monday,4,Apr,Independence Day,4-Apr,1960,France,,1960,4-Apr-60
Serbia,688,1804-02-15,Wednesday,15,Feb,Statehood Day,15-Feb,1804,Ottoman Empire,"The beginning of First Serbian Uprising in 1804, it evolved into a Serbian Revolution, war for independence from Ottoman Empire; and the adoption of the first Constitution in 1835.",1804,"February 15, 1804"
Seychelles,690,1976/6/29,Tuesday,29,Jun,,29-Jun,1976,United Kingdom,,1976,29-Jun-76
Sierra Leone,694,1961/4/27,Thursday,27,Apr,Independence Day,27-Apr,1961,United Kingdom,,1961,27-Apr-61
Singapore,702,1965/8/9,Monday,9,Aug,National Day,9-Aug,1965,Malaysia,Proclamation of Singapore,1965,9-Aug-65
Slovakia,703,1992/7/17,Friday,17,Jul,,17-Jul,1992,,"Declaration of Independence in 1992 (only a remembrance day), de jure independence came on January 1, 1993 after the division of Czechoslovakia (public holiday).",1992,17-Jul-92
Slovenia,705,1991/6/25,Tuesday,25,Jun,Independence and Unity Day,25-Jun,1991,SFR Yugoslavia,"Date of the release of the official results of the independence plebiscite in 1990, confirming secession from Yugoslavia. (Statehood Day) Declared independence from Yugoslavia in 1991.",1991,25-Jun-91
Solomon Islands,90,1978/7/7,Friday,7,Jul,Independence Day,7-Jul,1978,United Kingdom,,1978,7-Jul-78
Somalia,706,1960/7/1,Friday,1,Jul,Independence Day,1-Jul,1960,Italy and United Kingdom,Union of the Trust Territory of Somalia (former Italian Somaliland) and British Somaliland to form the Somali Republic. Event commemorated annually.,1960,1-Jul-60
South Africa,710,1931/12/11,Friday,11,Dec,Not a holiday,11-Dec,1931,United Kingdom,"Independence in 1931 in terms of the Balfour Declaration of 1926 which is not a public holiday. The Union of South Africa formed on May 31, 1910 and the Republic of South Africa declared on May 31, 1961 under minority rule during Apartheid.  Majority rule achieved on April 27, 1994, which is celebrated annually as the Freedom Day.",1931,11-Dec-31
South Sudan,728,2011/7/9,Saturday,9,Jul,Independence Day,9-Jul,2011,Sudan,,2011,9-Jul-11
Spain,724,NA,NA,NA,NA,None,,NA,,,NA,
Sri Lanka,144,1948/2/4,Wednesday,4,Feb,Independence Day,4-Feb,1948,United Kingdom,,1948,4-Feb-48
Sudan,729,1956/1/1,Sunday,1,Jan,Independence Day,1-Jan,1956,Egypt and the United Kingdom,,1956,1-Jan-56
Suriname,740,1975/11/25,Tuesday,25,Nov,Independence Day,25-Nov,1975,Netherlands,,1975,25-Nov-75
Sweden,752,1523-06-06,Wednesday,6,Jun,National Day,6-Jun,1523,,Celebrates the election of King Gustav Vasa in 1523 and the new constitutions in 1809 and 1974. The election of King Gustav Vasa was the de facto end of the Kalmar Union and has been seen as a formal declaration of independence.,1523,"June 6, 1523"
Switzerland,756,1291-08-01,Wednesday,1,Aug,Swiss National Day,1-Aug,1291,,Alliance against the Holy Roman Empire in 1291.,1291,"August 1, 1291"
Syria,760,1946/4/17,Wednesday,17,Apr,Evacuation Day,17-Apr,1946,France,End of the French Mandate of Syria in 1946.,1946,17-Apr-46
Tajikistan,762,1991/9/9,Monday,9,Sep,Independence Day,9-Sep,1991,Soviet Union,,1991,9-Sep-91
Tanzania,834,1961/12/9,Saturday,9,Dec,,9-Dec,1961,United Kingdom,Independence as Tanganyika,1961,9-Dec-61
Thailand,764,NA,NA,NA,NA,None,,NA,,,NA,
Togo,768,1960/4/27,Wednesday,27,Apr,,27-Apr,1960,France,,1960,27-Apr-60
Tonga,776,1970/6/4,Thursday,4,Jun,,4-Jun,1970,United Kingdom,Termination of protectorate status in 1970,1970,4-Jun-70
Trinidad and Tobago,780,1962/8/31,Friday,31,Aug,Independence Day,31-Aug,1962,United Kingdom,Effective date of the Trinidad and Tobago Independence Act 1962,1962,31-Aug-62
Tunisia,788,1956/3/20,Tuesday,20,Mar,Independence Day,20-Mar,1956,France,,1956,20-Mar-56
Turkey,792,NA,NA,NA,NA,None,,NA,,"Republic Day (October 29) and National Sovereignty and Children's Day (April 23) celebrate the founding of the Republic of Turkey, but are not independence days.",NA,
Turkmenistan,795,1991/9/27,Friday,27,Sep,Independence Day,27-Sep,1991,Soviet Union[80],,1991,27-Sep-91
Tuvalu,798,1978/10/1,Sunday,1,Oct,Independence Day,1-Oct,1978,United Kingdom,,1978,1-Oct-78
Uganda,800,1962/10/9,Tuesday,9,Oct,Independence Day,9-Oct,1962,United Kingdom,,1962,9-Oct-62
Ukraine,804,1991/8/24,Saturday,24,Aug,Independence Day,24-Aug,1991,Soviet Union,Declaration of Independence of Ukraine,1991,24-Aug-91
United Arab Emirates,784,1971/12/2,Thursday,2,Dec,National Day,2-Dec,1971,United Kingdom,,1971,2-Dec-71
United States,840,1776-07-04,Thursday,4,Jul,Independence Day or Fourth of July,4-Jul,1776,Kingdom of Great Britain,United States Declaration of Independence,1776,"July 4, 1776"
Uruguay,858,1825-08-25,Thursday,25,Aug,Independence Day,25-Aug,1825,United Provinces of the Rio de la Plata,Declaration of independence and union with the United Provinces of the Rio de la Plata.,1825,"August 25, 1825"
Uzbekistan,860,1991/9/1,Sunday,1,Sep,Independence Day,1-Sep,1991,Soviet Union,,1991,1-Sep-91
Vanuatu,548,1980/7/30,Wednesday,30,Jul,Independence Day,30-Jul,1980,United Kingdom and France,,1980,30-Jul-80
Vatican City,336,NA,NA,NA,NA,None,,NA,,,NA,
Venezuela,862,1811-07-05,Friday,5,Jul,Independence Day,5-Jul,1811,Spanish Empire,Venezuelan Declaration of Independence,1811,"July 5, 1811"
Vietnam,704,1945/9/2,Sunday,2,Sep,Independence Day,2-Sep,1945,Empire of Japan and France,Proclamation of Independence of the Democratic Republic of Vietnam,1945,2-Sep-45
Yemen,887,1967/11/30,Thursday,30,Nov,,30-Nov,1967,United Kingdom,Declaration of independence as South Yemen,1967,30-Nov-67
Zambia,894,1964/10/24,Saturday,24,Oct,Independence Day,24-Oct,1964,United Kingdom,Effective date of the Zambia Independence Act 1964,1964,24-Oct-64
Zimbabwe,716,1980/4/18,Friday,18,Apr,Independence Day,18-Apr,1980,United Kingdom,Effective date of the Lancaster House Agreement,1980,18-Apr-80
